nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0.689565659,0.393017441,-0.035467435,0.971548021,0.692664444,0.376342058,-0.019742312,0.96320951,0.69180733,0.374685973,-0.019838737,0.959146857,0.690714359,0.372871488,-0.019897746,0.971572876,0.691700935,0.375842214,-0.072842829,0.974256217,0.690443337,0.374040365,-0.072898395,0.967049479,0.688828349,0.372070789,-0.072894223,0.970305681,0.669328272,0.359712601,0.081754155,0.953362525,0.671108782,0.363132507,-0.155169487,0.955549896,0.677893937,0.397426784,0.00785266,0.972938478,0.676789343,0.395851523,-0.060782455,0.975072682,0.58431834,0.397338659,0.273139894,0.998654246,0.595398724,0.410608649,-0.271104902,0.999355733,0.587452292,0.515813947,0.349029511,0.716148019,0.58944428,0.543611526,-0.21978794,0.358220398,0.656605601,0.487295359,0.242666125,0.762496412,0.671305656,0.495507121,0.055045117,0.415967703,0.682629466,0.475433111,0.23568657,0.763815999,0.692017257,0.482739538,0.052498635,0.422599733,0.674347162,0.461785316,0.235237882,0.771355152,0.681330323,0.470067799,0.039061125,0.422763914,0.664368033,0.46274811,0.235659406,0.757273555,0.672516823,0.471265584,0.058748264,0.420442879,0.436380327,0.51287955,0.187244743,0.99957478,0.432628483,0.529759705,-0.187318206,0.998721004,0.586612821,0.584657252,0.291977823,0.799998939,0.587159872,0.598501503,-0.210482076,0.269383609,0.538516045,0.731417418,0.399436414,0.826319575,0.532767415,0.751042128,-0.144704193,0.356700033,0.520281494,0.759121656,0.409531176,0.800484776,0.509880126,0.779310822,-0.134684652,0.403586924,0.60029465,0.769810498,0.365140915,0.853573024,0.59741056,0.782055378,-0.186131954,0.436411172,squat_bad_back
0.673430741,0.344635397,-0.132046312,0.974372625,0.673449516,0.325207889,-0.104358003,0.966863692,0.672289848,0.324520141,-0.104389109,0.963206708,0.670757473,0.32363224,-0.104414269,0.974392891,0.671926796,0.324434578,-0.168460026,0.976808965,0.669857085,0.323449254,-0.168477759,0.970323145,0.667436957,0.322247058,-0.168490037,0.97325778,0.647143424,0.320797831,0.029817011,0.957998455,0.645846069,0.320357144,-0.258692592,0.959978461,0.662805021,0.354806304,-0.07787431,0.97560358,0.660037696,0.351688087,-0.161786914,0.977537155,0.584342659,0.388462901,0.199552342,0.998508871,0.59290868,0.377104908,-0.400455058,0.999389708,0.678783596,0.432445586,0.256659299,0.672993064,0.689825416,0.424454123,-0.526791215,0.421317697,0.783871889,0.437527597,0.108546235,0.725560427,0.808742285,0.436913341,-0.457909107,0.472880036,0.813169718,0.438952565,0.094716229,0.730870724,0.833365858,0.439757407,-0.527286589,0.477775842,0.818409741,0.438017547,0.049834162,0.739912331,0.834374905,0.43564564,-0.497497231,0.477654427,0.810051501,0.437644154,0.080611043,0.728849292,0.827813208,0.435121953,-0.448339522,0.473808467,0.436747462,0.520966947,0.195707262,0.999587715,0.432628602,0.531091034,-0.195580959,0.998826504,0.584086299,0.58619523,0.290625036,0.756787956,0.587704599,0.598243117,-0.201593265,0.341198444,0.538135648,0.732886612,0.436346948,0.792580009,0.532535255,0.755022526,0.002829803,0.419442564,0.518190742,0.760388255,0.450476706,0.780417383,0.509504497,0.781438887,0.023514953,0.460667402,0.600729465,0.769723535,0.414165229,0.828211904,0.599124908,0.781679213,-0.017394196,0.489198208,squat_bad_back
0.667920887,0.347782314,-0.156128332,0.97692436,0.666980505,0.328769177,-0.130938649,0.97016269,0.665207505,0.327511638,-0.130959034,0.966871083,0.662950814,0.326130629,-0.130980998,0.976939797,0.665679872,0.327822894,-0.195284128,0.979114175,0.663309097,0.326195389,-0.195313275,0.973277569,0.660637617,0.324538529,-0.195318401,0.975921571,0.635937095,0.32196635,0.00189011,0.962182581,0.634941876,0.320904613,-0.289575011,0.963970304,0.65374285,0.359526664,-0.101578496,0.978019059,0.652174652,0.357476741,-0.186222076,0.97976625,0.581244588,0.387813687,0.180593967,0.998501301,0.588719785,0.377530068,-0.428339005,0.999431908,0.687126815,0.428364545,0.242050856,0.638441503,0.702654541,0.421316862,-0.56082201,0.478156626,0.791391373,0.443861723,0.086769186,0.69813621,0.816537678,0.439309865,-0.490296155,0.523838341,0.814617753,0.445502162,0.074382596,0.705957234,0.852158606,0.440874636,-0.560170412,0.526891828,0.823442161,0.442828506,0.026369743,0.716456652,0.855732083,0.437284887,-0.52861321,0.526475906,0.814407408,0.442995936,0.057759717,0.707822919,0.844740987,0.437901825,-0.479946584,0.520983338,0.43623814,0.537399828,0.199957237,0.999580562,0.430764586,0.547019958,-0.199792922,0.998915076,0.584145308,0.587283075,0.314171612,0.710157216,0.590131164,0.598242283,-0.202028155,0.405831665,0.537868619,0.73348552,0.486908406,0.757485569,0.531881154,0.75610435,0.00211694,0.47608009,0.516024113,0.760748744,0.502433121,0.759215474,0.508866549,0.782340825,0.02276608,0.512346327,0.602301478,0.76978606,0.471711785,0.803270519,0.601545274,0.783160508,-0.013116094,0.537193596,squat_bad_back
0.66302228,0.356608301,-0.169458374,0.979225874,0.664029479,0.337375998,-0.148014769,0.973136842,0.662653148,0.336020648,-0.148054689,0.970174968,0.660885751,0.334440947,-0.14809601,0.97923708,0.662455142,0.336432189,-0.210344613,0.98119396,0.660099328,0.33467713,-0.210386842,0.975941896,0.657406688,0.332700074,-0.2103609,0.978322685,0.63490063,0.327408075,-0.02465627,0.9659549,0.634333551,0.327609569,-0.30736202,0.967566371,0.649647295,0.366886884,-0.117499419,0.980199337,0.647503078,0.364854574,-0.199639902,0.981776237,0.580208361,0.387355059,0.148000121,0.998479903,0.585319757,0.380814791,-0.436823428,0.999462306,0.697199285,0.432877064,0.205280453,0.610259235,0.703726947,0.433154285,-0.572063982,0.529061556,0.804334581,0.45216006,0.038683515,0.669770777,0.822849393,0.449842155,-0.508047283,0.568116069,0.827252686,0.449967235,0.024178933,0.679275751,0.853296518,0.450416267,-0.578904688,0.568473697,0.834519207,0.450956494,-0.027666153,0.691757619,0.855910599,0.441968203,-0.54812789,0.567631066,0.82631129,0.449842572,0.007866137,0.685784698,0.845641077,0.443985879,-0.498334974,0.559511542,0.436251909,0.548942566,0.199360669,0.999525189,0.428432614,0.558571398,-0.19931601,0.998979568,0.5864259,0.588023067,0.329221606,0.669779539,0.592759371,0.598322868,-0.206822559,0.464425355,0.53848052,0.733666062,0.5118981,0.72824955,0.532073319,0.755924821,-0.011657566,0.527399182,0.5160833,0.760744452,0.528025746,0.738915443,0.508806944,0.782469273,0.007917008,0.559363604,0.604163706,0.769676745,0.498700827,0.783386707,0.602832735,0.783337116,-0.029251914,0.581020772,squat_bad_back
0.659388006,0.36152637,-0.141933486,0.981296122,0.659942746,0.342868388,-0.121136934,0.975812197,0.658584237,0.341460288,-0.121176638,0.973147631,0.657092631,0.339839906,-0.121210881,0.981303692,0.658405602,0.342116177,-0.181298912,0.98306495,0.656137347,0.340412825,-0.181352928,0.978339136,0.653678954,0.338487029,-0.181344509,0.980483234,0.632312417,0.331049621,-0.002474492,0.969349504,0.631820202,0.332596332,-0.275298983,0.97080195,0.646479309,0.370192438,-0.092038549,0.982158661,0.644090116,0.368244141,-0.171348572,0.983582497,0.579469025,0.392924726,0.164883316,0.998371303,0.584608078,0.384737939,-0.404765755,0.999486685,0.69231683,0.438754499,0.219352245,0.579281807,0.706260204,0.438370496,-0.536920607,0.574728429,0.803102136,0.453878164,0.058885463,0.639520049,0.821450531,0.456127942,-0.479666024,0.607005894,0.826057315,0.461175978,0.04773121,0.650730193,0.853092313,0.458317637,-0.549440861,0.604090273,0.831884742,0.463065147,-0.004204215,0.664899707,0.854852915,0.452317446,-0.516120076,0.60266602,0.823087275,0.463393092,0.028784448,0.661286831,0.843771696,0.455398887,-0.469039828,0.591365099,0.436995298,0.558630466,0.196566716,0.999346912,0.427336305,0.567933559,-0.196377024,0.999001205,0.58955282,0.587998569,0.327958435,0.633486331,0.594220638,0.598316431,-0.206996545,0.517210841,0.541536212,0.728982925,0.501014173,0.701651394,0.532867134,0.75553751,-0.010950367,0.573575199,0.517749786,0.753919303,0.51612395,0.718847573,0.508812249,0.782429993,0.008111579,0.601570189,0.606150925,0.767108798,0.490961164,0.766296923,0.603916764,0.783263087,-0.027289296,0.620448768,squat_bad_back
0.655286133,0.365577608,-0.091884002,0.983153701,0.65626508,0.346220762,-0.071637094,0.978212893,0.654851198,0.344878703,-0.071664646,0.975815952,0.653410077,0.343525827,-0.071701027,0.983158231,0.655425668,0.345299751,-0.128654912,0.984741747,0.653594017,0.343513161,-0.128709748,0.980489373,0.651695728,0.341703862,-0.128715113,0.982422411,0.630478919,0.337865919,0.036428887,0.972398877,0.631130695,0.336674809,-0.223588809,0.973708153,0.641773045,0.374194384,-0.04599024,0.983908713,0.640136957,0.373068243,-0.121769279,0.985195696,0.572012663,0.404383987,0.187364534,0.998188853,0.584438741,0.387011558,-0.350279689,0.999501705,0.678989291,0.450169146,0.247018218,0.549156725,0.700771511,0.451164693,-0.461681783,0.615044832,0.789634049,0.466316491,0.105722003,0.614446938,0.817341149,0.461786866,-0.398160607,0.642152905,0.812580407,0.479318917,0.096983165,0.627615333,0.843769312,0.479999512,-0.462436259,0.636823714,0.820524514,0.479889184,0.056367751,0.64273876,0.847049415,0.474201918,-0.423077434,0.634726465,0.811598718,0.477504879,0.080438517,0.641173363,0.83735019,0.471384048,-0.385214269,0.620802581,0.433901578,0.567035317,0.18371138,0.999228716,0.426786751,0.57420224,-0.183505669,0.999024391,0.589710891,0.588052928,0.288466841,0.596185565,0.59434092,0.596804261,-0.204410166,0.564486265,0.541738749,0.729124904,0.443431616,0.674763739,0.533332825,0.75473839,0.004319552,0.61479938,0.517768264,0.754282296,0.458000034,0.699947238,0.50878197,0.782471478,0.025573716,0.639185309,0.606495917,0.766947687,0.484626949,0.746594369,0.604859769,0.783153415,0.010728727,0.655132353,squat_bad_back
0.651652515,0.380033553,-0.063568346,0.984821737,0.653312564,0.360985905,-0.044697564,0.980367899,0.651844561,0.359069705,-0.044731461,0.978211582,0.650299311,0.357068717,-0.044776298,0.98482281,0.652716398,0.360425383,-0.100371443,0.986245394,0.651017427,0.358308047,-0.100414313,0.982419312,0.649303198,0.356170148,-0.100415409,0.984163702,0.628696203,0.349565566,0.059029032,0.975137115,0.630203843,0.349448085,-0.193781614,0.976317823,0.636398971,0.386673987,-0.018956989,0.985469699,0.635163069,0.386248767,-0.092693999,0.986633301,0.567719996,0.409886956,0.203341007,0.998001337,0.58443886,0.39544335,-0.320907265,0.999507964,0.673891962,0.454825044,0.261897057,0.523799717,0.698012531,0.460205317,-0.436597705,0.651064456,0.781165898,0.478337109,0.15430975,0.596097171,0.80638212,0.477673799,-0.359644055,0.67432487,0.805183232,0.493516415,0.159339055,0.610257387,0.832663357,0.498717308,-0.419309169,0.667212427,0.813201427,0.491951734,0.10555087,0.6260342,0.838628173,0.491509676,-0.379471928,0.664581001,0.803455174,0.48745209,0.125477731,0.626378,0.829106808,0.486422062,-0.34598881,0.648631871,0.431215614,0.572951972,0.177587032,0.999133348,0.426248521,0.579650044,-0.177471414,0.999037683,0.589636564,0.587715447,0.280932695,0.560856164,0.594371378,0.59519279,-0.199206293,0.606851637,0.541688502,0.729082584,0.434100986,0.648314536,0.533431292,0.752143025,0.018981056,0.65168947,0.51777488,0.754622281,0.448855728,0.680946767,0.508151472,0.782155097,0.042219974,0.672796071,0.606675029,0.766963065,0.457639843,0.727324843,0.605047107,0.783082724,0.039013468,0.686202705,squat_bad_back
0.672889531,0.406691432,-0.143840641,0.986202836,0.673856974,0.387444466,-0.125578463,0.983382344,0.672049284,0.385621816,-0.125629202,0.981848657,0.670025826,0.383766979,-0.12567088,0.987153053,0.672766805,0.387040764,-0.183579654,0.987218857,0.67040062,0.385058522,-0.183646947,0.984145284,0.667974353,0.383064955,-0.183675915,0.985477805,0.644775271,0.377176821,-0.013232221,0.979531109,0.646290421,0.377205968,-0.279856116,0.979702532,0.655352652,0.415746182,-0.095464393,0.987303495,0.65408951,0.41533345,-0.173073187,0.987749696,0.585679233,0.429762244,0.155316874,0.998057365,0.595353246,0.419064969,-0.399800032,0.999481142,0.687320352,0.483983994,0.220737293,0.522871494,0.708931446,0.481558442,-0.53583014,0.632441521,0.796445072,0.509352863,0.061877429,0.607088983,0.818418384,0.511160851,-0.478496492,0.670327127,0.817418337,0.526306868,0.058216631,0.622562587,0.844484627,0.530789196,-0.545817137,0.67582953,0.826442838,0.523762167,0.00250305,0.638301849,0.851181448,0.523534119,-0.507521987,0.674488723,0.817828953,0.518013954,0.031770092,0.638002396,0.842917681,0.518493831,-0.465593994,0.657804489,0.446407199,0.585589588,0.168345407,0.998912334,0.429508567,0.593610883,-0.168201104,0.999131083,0.603767872,0.583001256,0.333850473,0.56419301,0.600251079,0.602304399,-0.247299984,0.605002403,0.555328608,0.737868607,0.524651051,0.662509024,0.54168129,0.768217742,-0.038941551,0.681645453,0.532416821,0.767427087,0.542362511,0.692686439,0.515075803,0.797726631,-0.019138794,0.695193231,0.627691984,0.776357234,0.526884437,0.737479031,0.612664819,0.800422668,-0.05794587,0.699506402,squat_bad_back
0.659162223,0.40658024,-0.092203215,0.993005753,0.664037645,0.38535893,-0.073836021,0.991547704,0.662343085,0.383052737,-0.073920496,0.990835071,0.660399377,0.380479962,-0.074010514,0.993444622,0.663459361,0.385231823,-0.130325496,0.99337852,0.661542416,0.383125782,-0.130342022,0.991915882,0.659590662,0.380842686,-0.130324125,0.992655635,0.637074709,0.369409978,0.030080685,0.989741147,0.640345395,0.370984554,-0.225795239,0.989791691,0.64261204,0.41313982,-0.047245089,0.993018448,0.642217577,0.411586791,-0.121805191,0.993265986,0.57048595,0.416993797,0.200965852,0.996338367,0.582315266,0.408776134,-0.355051488,0.999297917,0.668252707,0.489680886,0.272295386,0.379242629,0.683378756,0.494818568,-0.455015272,0.800744414,0.771463156,0.531484306,0.166805148,0.467801392,0.799147308,0.540456414,-0.376760542,0.807910502,0.796499848,0.548936188,0.170105994,0.491799682,0.823736072,0.560137331,-0.435522228,0.794233322,0.803266287,0.550560772,0.121501736,0.51050055,0.829308271,0.556285262,-0.39999339,0.788523912,0.795623839,0.546279967,0.140543848,0.521076918,0.82137394,0.551317155,-0.364185125,0.752529144,0.434017509,0.561435223,0.181806743,0.998139858,0.42468673,0.570152938,-0.181767881,0.998855174,0.587967277,0.581676602,0.337477148,0.399055362,0.591500521,0.595094204,-0.18320632,0.805446327,0.538190186,0.726600587,0.524350286,0.538102031,0.531111181,0.75304687,0.032774851,0.841050506,0.517888665,0.751727223,0.542361796,0.592218816,0.50519973,0.783314824,0.055805642,0.842305779,0.604533494,0.761813045,0.533282816,0.659178019,0.604073107,0.78081727,0.034665618,0.843076169,squat_bad_back
0.657996774,0.393255562,-0.084875338,0.993531287,0.662041366,0.372987032,-0.066468857,0.99219507,0.660301685,0.370901376,-0.066569023,0.991558671,0.658406436,0.3687388,-0.066674612,0.993950248,0.661802888,0.372976243,-0.123363324,0.993819952,0.660022259,0.371073574,-0.123374254,0.992497742,0.658089221,0.369038761,-0.123348989,0.993218303,0.635525167,0.35861212,0.039058615,0.990594745,0.638830543,0.359781444,-0.21878545,0.990588427,0.639939427,0.399776846,-0.039287366,0.993412852,0.639463544,0.398999482,-0.114383563,0.993624151,0.559161186,0.40845415,0.211176589,0.996010005,0.581379771,0.399386257,-0.350239009,0.999263883,0.661193371,0.487689048,0.277169645,0.363194078,0.680743039,0.492043555,-0.44183135,0.815489292,0.757006884,0.531935155,0.174483538,0.442405015,0.793043971,0.541210234,-0.352632344,0.819414318,0.786163032,0.55069387,0.178029761,0.466324657,0.818517268,0.561821342,-0.40993908,0.80420804,0.795390546,0.5527637,0.130384877,0.484561265,0.824669361,0.558257341,-0.374089241,0.797964871,0.785166025,0.547751963,0.148676395,0.496953547,0.816629231,0.552728176,-0.339670599,0.759954333,0.425728768,0.554057002,0.184334531,0.998036325,0.424315542,0.559322476,-0.184301764,0.998806119,0.580485642,0.58246851,0.34232071,0.382718354,0.591521204,0.593837678,-0.170896322,0.823633492,0.538162291,0.728253007,0.531398952,0.522923052,0.534314394,0.751441896,0.054620769,0.855628252,0.51687336,0.755633771,0.549805582,0.580707192,0.50732404,0.782699704,0.079049811,0.855597258,0.603816926,0.763101161,0.535560966,0.647655487,0.603768051,0.780031323,0.047689609,0.856122792,squat_bad_back
